station_a,station_b,distance_km
Acces_a_Faisceau_Garage,Faisceau_Garage,136.34975529718363
"ATO (km 31,1)",Faisceau_Garage,452.76921350529267
Faisceau_Garage,Hautmont,135.6649341953068
Bif_420000/431000,Faisceau_Garage,73.98994188643914
Faisceau_Garage,Louvroil,138.7303429368906
Faisceau_Garage,Loos-lez-Lille,131.01427531923275
Bif_272000/318000,Faisceau_Garage,0.5484074815351733
Bif_908000/908606,Faisceau_Garage,532.7178086727006
Faisceau_Garage,Maubeuge,139.8295597107897
Faisceau_Garage,Meximieux-Perouges,449.88436242092087
Faisceau_Garage,Haubourdin,129.78550363129628
Faisceau_Garage,St-Hilaire-St-Nazaire,535.6818389734171
Bif_242000/242661,Faisceau_Garage,135.3535713279166
Bif_272000/272611,Faisceau_Garage,0.02106902698884009
Acces_a_Faisceau_Garage,Hautmont,0.7564202930132066
Acces_a_Faisceau_Garage,Les_Bons-Peres,6.801708232642845
Acces_a_Faisceau_Garage,Gannes,130.8674528577529
Acces_a_Faisceau_Garage,Bif_240000/242000,3.8803751154683956
Acces_a_Faisceau_Garage,Faisceau_Equipement,202.34866274333277
Acces_a_Faisceau_Garage,Bif_d'Hautmont,0.22177256130156514
Acces_a_Faisceau_Garage,Bif_d'Haubourdin,76.51710881277798
Acces_a_Faisceau_Garage,Bif_272000/259000,135.9585524536444
Acces_a_Faisceau_Garage,Haubourdin,76.33390084330387
Garges-Sarcelles,Villiers-le-Bel-Gonesse-Arnouville,2.688406361287362
Bif_de_Pierrefitte,Garges-Sarcelles,1.3638467180535878
Bif_de_Gonesse,Villiers-le-Bel-Gonesse-Arnouville,1.0219601819387891
Rountzenheim,Sessenheim,3.148614773905677
Drusenheim,Sessenheim,4.542898217996715
Faisceau_Roeschwoog,Rountzenheim,1.5912589660297138
Acces_a_Faisceau_Impair_V5_a_11,Bif_570000/570360,1.2704627787225167
Bif_570000/570360,Faisceau_Impair_V3_a_V25,2.287413852777581
Hargicourt-Pierrepont,Moreuil,8.069801514144984
Moreuil,Thezy-Glimont,4.831240598031457
Faisceau_Voies_de_Triage_2_a_34,Villennes-sur-Seine,4.445860613439811
Poissy,Villennes-sur-Seine,3.1185471203166673
Acces_a_Faisceau_Voies_de_Triage_2_a_34,Faisceau_Voies_de_Triage_2_a_34,0.05009971328075941
Good_Year_SA,ZI_Amiens_N2,0.2041536599974795
Coop_des_Agriculteurs_de_l'Indre,St-Maur-sur-Indre,0.8371053120666224
Bif_640000/642000,Marmande,0.22785810419872307
Faisceau_V8,Marmande,0.38722835097476443
Acces_a_Faisceau_Administration_militaire,Faisceau_Administration_militaire,1.0155353310543975
Faisceau_Administration_militaire,St-Erme,0.14402929965965283
Faisceau_Administration_militaire,Ste_Coop_AGRICOLE_DE_JUNIVILLE,5.5411932354747435
Acces_a_Faisceau_Administration_militaire,St-Erme,0.871627135096381
Acces_a_Faisceau_Administration_militaire,Coucy-les-Eppes,6.000878113505531
Bif_736000/737000,Faisceau_Impair_V5_a_V29,0.5386426184851156
Acces_a_Faisceau_Impair_V5_a_V29,Faisceau_Impair_V5_a_V29,0.8761048351910393
Bif_736000/737000,Castres,0.06841012123017569
Bif_202000/204000,Faisceau_V3_a_V27_Longuyon,0.008137396481069892
Acces_a_Faisceau_V3_a_V27_Longuyon,Faisceau_V3_a_V27_Longuyon,0.8565747198528573
Bif_202000/204000,Bif_204000/202306,0.9097307040688791
Bif_202000/202306,Bif_202000/204000,0.9791452337242755
Bif_202000/204000,Longuyon,0.24407675196875062
Bif_228000/228601,EP1,0.16997779316533124
Bif_228000/228601,Bif_228000/229000,0.014924738138934773
Bif_228000/228601,Pirelli,0.45101355464755394
EP1,EP2,30.55320282539133
Clermont-les-Fermes,EP1,24.069104714119373
Bif_de_Jussy,EP1,31.76885408017721
EP1,Montescourt,33.344748550285495
Marquise-Rinxent,Wimille-Wimereux,9.460901898417088
Boulogne-Tintelleries,Wimille-Wimereux,4.136268839027714
Bif_570511/583000,Jct_570511/583000,1.501770206263164
Bif_570000/570511,Jct_570511/583000,0.15876580703420565
Jct_570511/583000,STVA,0.7934488652695613
Jct_570511/583000,Poste_R,0.062084614651010804
Bif_570511/583000,Faisceau_de_Reception_et_de_Triage_de_Sabareges,0.5142086942904548
Acces_a_Faisceau_Impair_V5_a_V19,Bif_830000/830321,1.3685984140531746
Bif_830000/830321,Bif_830000/833300,2.371952155450799
Bif_830000/830321,Faisceau_Impair_V5_a_V19,2.0477557979453453
Acces_a_Faisceau_Impair_V5_a_V19,Faisceau_Impair_V5_a_V19,0.6958941337718489
Bif_032000/031950,Chantier_V_pair_Andilly,8.438552083253539
Bif_032000/031950,Bif_de_Chaudenay,1.676712620865712
Bif_001000/031950,Bif_032000/031950,1.507195016008807
Bif_032000/033000,Chantier_V_pair_Andilly,0.47639199828662815
Jct_242000/261000,Mennessis,4.48972220186083
Bif_261000/242306,Jct_242000/261000,0.7360316451545937
Bif_242000/242606/242608,Jct_242000/261000,0.43869019573934476
Jct_242000/261000,Tergnier,0.2215347093451667
Faisceau_RL,Jct_242000/261000,0.04785863864178827
Bif_de_Flavy_Voie_1,Mennessis,2.7434832485770033
Bif_de_Jussy,Mennessis,2.661835438799427
Chantier_Croix_Barret,PCD_RA_LGV,0.019749237345513766
Bif_de_la_Part-Dieu,PCD_RA_LGV,0.04191737250985104
Acces_a_Faisceau_Atelier_Technicentre,Faisceau_Atelier_Technicentre,0.7519789149048763
Faisceau_Atelier_Technicentre,Faisceau_Echange,0.4058130088165046
Acces_a_Faisceau_Atelier_Technicentre,Villeneuve-Triage,0.11444173007585334
"EDF_Km_558,5",Embt_E_D_F,0.029338192595720815
Clonas,Embt_E_D_F,0.3090165536477328
"EDF_Km_558,5",Le_Peage-de-Roussillon,4.786511166133488
Faisceau_VSI,Le_Perray,282.399948293196
Le_Perray,Les_Essarts-le-Roi,4.030951911486729
Faisceau_VSI,Faisceau_VSP,277.051028696688
Acces_a_Faisceau_VSI,Faisceau_VSI,276.521729183432
Faisceau_VSI,Le_Dorat,0.4067026941226106
Faisceau_VSI,Fromental,27.254938769961864
Faisceau_VSI,La_Souterraine,31.754008143220403
Bif_604000/606000,Faisceau_VSI,0.044181587342547075
"Acces_a_Km_194,4/9","Km_194,4/9",0.557860391645531
"Km_190,5","Km_194,4/9",3.899234479218074
"Acces_a_Km_194,4/9",Parc_Catenaire,3.782235788274033
Chezy-sur-Marne,Nogent-l'Artaud,4.0285094894419355
Faisceau_Batiment_3_voies,Faisceau_Recolog,0.4776850637478052
Acces_a_Faisceau_V,Faisceau_Batiment_3_voies,0.5848202996294798
Acces_a_Faisceau_V,Faisceau_Recolog,0.10713862225253104
Bif_042000/058300,Xertigny,10.944749442158166
Bif_042000/058300,Bif_042000/059910,1.686340648884379
Bif_001000/844300,Faisceau_Culmont-Chalindrey_V3_a_V5,0.2987865865829754
Bif_001000/844300,Bif_001000/845950,0.5848057935339803
Acces_a_Faisceau_Culmont-Chalindrey_V3_a_V5,Faisceau_Culmont-Chalindrey_V3_a_V5,2.542717754952488
Alai,Francheville,2.2470300913808527
Alai,Bif_775000/782310,0.615082010799118
Chaponost,Francheville,3.682629148772412
Amboise,Limeray,6.043367752950531
Limeray,Veuves-Monteaux,6.256439506512986
Amboise,Embt_VINILOIRE,0.3989772286890842
Commercy,Faisceau_v4_a_v18,7.802317033143811
Commercy,Faisceau_Impair_Commercy,0.06393362817459818
Faisceau_v4_a_v18,Sorcy,0.2420986336106008
Belleville,Faisceau_Impair_Dieulouard,2.7016453756989396
Acces_a_Faisceau_Belleville,Belleville,0.14561250986403998
Acces_a_Faisceau_Impair_Dieulouard,Faisceau_Impair_Dieulouard,1.1017718947869466
Dieulouard,Faisceau_Impair_Dieulouard,0.8617958611514599
Faisceau_Guingamp_V7_a_V17,Faisceau_Guinguamp_Pair,0.08230596138645593
Faisceau_Guinguamp_Pair,NUTREA,11.656565438392596
Acces_a_Faisceau_Guingamp_V7_a_V17,Faisceau_Guingamp_V7_a_V17,0.8204310717500308
Faisceau_Guingamp_V7_a_V17,Guingamp,0.6433246736925683
Aulnoye-Aymeries,Faisceau_GI,0.09030470840370175
Bif_001000/003000,Longueville,0.1712168217352035
Bif_001000/003000,Maison-Rouge-en-Brie,7.867600846074168
Faisceau_Impair_Lillers,Ham-en-Artois,3.0742608852922153
Faisceau_Impair_Lillers,Lillers,0.25766491790422164
Groupe_II,Ham-en-Artois,187.78790915342265
Acces_a_Essences_des_Armees,Essences_des_Armees,0.9556832008613297
Bricon,Essences_des_Armees,2.2357812976699973
Chaingy-Fourneaux-Plage,La_Chapelle-St-Mesmin,3.752645955758983
Chaingy-Fourneaux-Plage,St-Ay,2.8789570930872994
Bif_750000/750672,Bif_750000/750674,0.5687532982795535
Bif_750000/750670,Bif_750000/750672,3.07219845932562
Bif_750000/750674,Boutheon,0.08745584437332794
Acces_a_Faisceau_pair_4_a_14,Faisceau_pair_4_a_14,303.54611659747593
Faisceau_impair_3_a_41,Faisceau_pair_4_a_14,0.5787955854430717
Acces_a_Faisceau_Impair_V3_a_V13,Faisceau_pair_4_a_14,287.9047715135986
Acces_a_Faisceau_impair_3_a_11,Faisceau_pair_4_a_14,432.3424036548085
Chatillon-sur-Seine,Faisceau_pair_4_a_14,134.87571190181245
Acces_a_Faisceau_impair_3_a_27,Faisceau_pair_4_a_14,135.4254691880568
Faisceau_pair_4_a_14,Galuzot,3.2952301410955736
Acces_a_Faisceau_pair_4_a_14,Bif_838000/840000,436.42857381823296
Acces_a_Faisceau_pair_4_a_14,Frasne,340.0905385209678
Acces_a_Faisceau_impair_3_a_27,Acces_a_Faisceau_pair_4_a_14,436.35492830285625
Acces_a_Faisceau_pair_4_a_14,Bif_Rac_Nord,149.5624661665666
Bif de Lyon (Dijon),Gevrey-Chambertin,0.2136363718547509
Faisceau_3,Gevrey-Chambertin,253.98215499282225
Faisceau_Pont-de-l'Arche_Plateau_Sanitaire,Jct_340000/342000,0.10601387914910125
Jct_340000/342000,SICA,268.06884735829584
Bif_340000/342000,Jct_340000/342000,0.6488831488448821
Faisceau_Pont-de-l'Arche_Plateau_Plaine,Faisceau_Pont-de-l'Arche_Plateau_Sanitaire,0.031195824138336905
Arleux,Cantin,2.9090190720608
Bif_d'Eu,Eu,0.46698221802533735
Bif_325000/325306,Eu,2.3263215434246476
Acces_a_Faisceau_pair_Lure,Ronchamp,9.870629722559311
Bif_752330/886000,Sathonay-Rillieux,0.3560357024999665
Bif_752330/886000,Faisceau_Equipement,376.6521204106244
Bif_752330/887000,Sathonay-Rillieux,0.13947138661825406
Air-Liquide,Feyzin,2.0504513127296335
Air-Liquide,Rhône-Poulenc,1.0492424378510528
Feyzin,Relais_Sud-Nord,0.010549272680534915
Acces_a_Faisceau_Plateau_Peugeot_Poissy,Faisceau_Plateau_Peugeot_Poissy,0.9650678199065769
Bif_335303/340000,Faisceau_Plateau_Peugeot_Poissy,2.3752878434766638
Acces_a_Faisceau_Plateau_Peugeot_Poissy,Poissy,0.6908082673884296
Acces_a_Faisceau_Plateau_Peugeot_Poissy,Faisceau_Plateau_Impair,0.05341551472119333
Acces_a_Faisceau_impair_9,Faisceau_impair_9,0.058960586755354205
Bif_874000/875000,Faisceau_impair_9,0.03567659918247129
Faisceau_impair_9,Faisceau_impair_v11/v3_combustibles,0.03567659918247129
ALPHA-COUSTIC,Acces_a_Faisceau_impair_9,0.3643593048086918
Acces_a_Groupement_des_Enrobeurs_de_l'Oise,Bif_242000/244300,0.35602508780035275
Acces_a_Groupement_des_Enrobeurs_de_l'Oise,Groupement_des_Enrobeurs_de_l'Oise,0.543708667350122
Bif_Rac_d'Avignon,Bif_Rac_de_Valence,37.82392367070666
Acces_a_ALLAN_LGV,Bif_Rac_d'Avignon,59.40512613945955
Bif_Rac_d'Avignon,Bif_de_Fontcouverte,1.6680423334959553
Bif_Rac_d'Avignon,Bif_de_Cavaillon,1.3695953360104522
Bif_d'Harfleur,Le_Havre-Graville,2.1849366173932507
Bif de Vierzon (Saincaize),Saincaize,0.04949543781746096
Bif de Vierzon (Saincaize),Bif_750000/750641,0.28014185459630087
Bif de Vierzon (Saincaize),Bif_de_Nevers,0.511585443826803
Bif de Vierzon (Saincaize),Faisceau_Saincaize_Pair_Relais,0.21075268231800032
Faisceau_Saincaize_Relais,Saincaize,0.40329471763177926
Bif_967300/979390,Bif_979000/979390,0.4637568607687532
Bif_979000/967300,Bif_979000/979390,0.27700760384490136
Acces_a_Faisceau_Impair_-_Point_C,Faisceau_Impair_-_Point_C,1.0614512068774888
Chateauroux,Faisceau_Impair_-_Point_C,0.2926124244533421
Acces_a_Faisceau_Impair_-_Point_C,Bif_de_Buzancais,0.9838510902769738
Compiegne,Garage_Groupe_I,21.742250962621245
Acces_a_Garage_Groupe_I,Garage_Groupe_I,0.6391715511215732
Bif_242000/317000,Garage_Groupe_I,21.605363715406877
Garage_Groupe_I,Garage_Groupe_II,0.0035953364863721936
Dépôt,ERGM,607.0644643871037
Accès à Dépôt,Dépôt,288.6236532224452
Bif_de_Dieppe,Dépôt,32.74565504731698
Dépôt,Voies_desservies_par_le_point_R,118.19116654512831
Dépôt,UPT_Narbonne_TER_Residence_T__Beziers,606.0267750138197
Dépôt,Faisceau_FORMATION,19.25880908679266
Bif_750000/798000,Dépôt,396.44477458517775
Dépôt,Faisceau_gare,324.7713496277516
Dépôt,Faisceau_2,0.07588545877638583
Dépôt,Faisceau Remisage (FR),396.94557457723033
Bif_753000/753306,Dépôt,118.1630910287836
Dépôt,Roanne,325.45003888905137
Dépôt,Faisceau_Chantier_Equipement,333.98619640064095
Bif_640000/722000,Dépôt,606.3872583885721
Dépôt,Faisceau équipement (Ex MR),287.51009147337004
Acces_a_Technicentre_Aquitaine,Dépôt,494.8272783065122
Dépôt,Faisceau_Triage,564.8154787584294
Dépôt,Plateforme_de_dechargement,0.05553826579398857
Bif_015000/013000,ERGM,540.8750514211976
Acces_a_VIVESCIA,ERGM,537.4752026971787
ERGM,Faisceau_Parc_BAL,0.088495970429259
ERGM,Voies_Autres,42.3362905605973
Acces_a_Chantier_de_Besancon-Viotte,Faisceau_20,0.038504108007616625
Acces_a_Chantier_de_Besancon-Viotte,Chantier_de_Besancon-Viotte,0.24146017004525216
Acces_a_Chantier_de_Besancon-Viotte,UPM_Besancon,0.8103602255876774
Amiens_Marchandises,Jct_311000/261000,0.05738468323323549
Acces_a_Amiens_Marchandises,Amiens_Marchandises,0.95505698462555
Amiens_Marchandises,Bif_Longueau_Poste_2,0.8967725255464346
Jct_272000/311000,Jct_311000/261000,1.4437425024083426
Bif_261000/272000,Jct_311000/261000,3.027912343422224
Jct_311000/261000,UP_Traction_Amiens,0.8542953585411317
Acces_a_Faisceau_V1_a_V14,Faisceau_V1_a_V14,1.047609295286872
Baroncourt,Faisceau_V1_a_V14,0.45004233721362213
Bif_095000/216300,Faisceau_V1_a_V14,2.9001514127600836
Acces_a_Faisceau_V1_a_V14,Baroncourt,0.6556017980597574
Acces_a_Faisceau_V1_a_V14,Bif_095000/218000,0.010097798726950031
Faisceau_Debords,L'Ariane,635.6349714607452
Bif_161000/167000,Diemeringen,0.0202946641433106
Faisceau_Pair_V4_a_V10,Issoire,0.3276487370903949
Faisceau_Pair_V4_a_V10,La_Ferte-Alais,334.3841437417979
Bif_852000/872000,Faisceau_Pair_V4_a_V10,285.8980469586645
Acces_a_Faisceau_Pair_V4_a_V10,Faisceau_Pair_V4_a_V10,465.7729080825605
Ballancourt,Faisceau_Pair_V4_a_V10,339.2486816703713
Faisceau_Pair_V4_a_V10,Faisceau_Roche-lez-Beaupre_V4V6,291.59545854306833
Acces_a_Faisceau_Reding_V5_a_V19,Faisceau_Pair_V4_a_V10,459.9781462354387
Acces_a_ITE,Faisceau_Pair_V4_a_V10,421.29196113835854
Faisceau_Impair_V3_a_V9,Faisceau_Pair_V4_a_V10,353.99773334953915
Faisceau_Pair_V4_a_V10,Ribecourt,441.57178155914585
Faisceau_Pair_V4_a_V10,Le_Breuil-sur-Couze,8.255323255771492
Accès à Dépôt,Bif_990000/990316,288.767161788343
Accès à Dépôt,Bif_335302/338000,318.18739576782843
Acces_a_Faisceau_Annexe,Accès à Dépôt,156.36475626582427
Accès à Dépôt,Faisceau_Acheres_Escale,317.0020263665775
Acces_a_Faisceau_2,Accès à Dépôt,288.66382086147814
Accès à Dépôt,Faisceau_d'arrivee,0.1805732476071475
Accès à Dépôt,Chantier_Pesage,292.35893955133605
Accès à Dépôt,Accès à Faisceau Réception,676.3220630292967
Accès à Dépôt,Autres_voies,292.9128452943028
Acces_a_Faisceau_Formation,Accès à Dépôt,346.3322607467457
Accès à Dépôt,Blainville-Damelevieres,0.1266239207672633
Accès à Dépôt,Bif_990000/990321,290.8020799309596
Accès à Dépôt,Faisceau_Depart_Sud,291.2421440845255
Bif_900000/909306,Montmelian,0.7303563310559744
Frynaudour,Traou-Nez,2.3300939137690166
Frynaudour,Pontrieux,3.2650300191782424
Lancerf,Traou-Nez,1.933592196767735
Acces_a_Faisceau_V3/V5_et_V26/V28,Faisceau_V3/V5_et_V26/V28,0.3565024827833645
Bif_579000/500306,Faisceau_V3/V5_et_V26/V28,0.5301772255823768
Acces_a_Faisceau_V3/V5_et_V26/V28,Bif_579000/500306,0.20353738839497637
Acces_a_Faisceau_V3/V5_et_V26/V28,Bif_500000/500306,0.3565024827833645
Bif_005000/005330,Meuse-TGV,66.65082663108912
Acces_a_Faisceau_pair_4_a_10,Millau,375.18951693524673
Faisceau_pair_4_a_10,Millau,374.6876445051163
Acces_a_Faisceau_pair_4_a_10,Faisceau_gare,372.2669448670816
Acces_a_Faisceau_pair_4_a_10,Surgeres,0.3167438083154743
Acces_a_Faisceau_pair_4_a_10,Faisceau_pair_4_a_10,0.6614653250743345
Acces_a_Faisceau_pair_4_a_10,Aigrefeuille-Le_Thou,14.494175388054897
Lathus,ZI_Sud,9.210816769587598
Acces_a_ZI_Sud,ZI_Sud,0.0010312386859738809
Lathus,Le_Dorat,16.641404119909765
Baule,"Km142,0",1.4003667402371067
"Km142,0",Meung-sur-Loire,1.3278613383040414
Baule,Cooperative_Cereales_du_Loir-et-Cher,3.802526050782864
Acces_a_Carrieres_de_Pagnac,St-Victurnien,5.778641756326072
Acces_a_Carrieres_de_Pagnac,Carrieres_de_Pagnac,0.4461602785879358
St-Brice-sur-Vienne,St-Victurnien,4.442907777872249
Acces_a_St_Gobain_Emballage_N1,Acces_a_St_Gobain_Emballage_N2,0.01956961419218499
Acces_a_St_Gobain_Emballage_N1,Lagnieu,0.0415559042633598
Acces_a_St_Gobain_Emballage_N1,St_Gobain_Emballage_N1,0.12985181893408504
Acces_a_St_Gobain_Emballage_N2,St_Gobain_Emballage_N2,0.3156508982058317
Bif_d'Ageux,Bif_de_Longueil-Nord,0.9601075467515423
Bif_242000/245300,Bif_d'Ageux,1.4120622486194174
Bif_d'Ageux,Engrais_de_Longueil,0.33377104153492515
Bif_d'Ageux,Gobitta,0.6487853395607815
Bif_242000/245300,Bif_de_Longueil-Nord,1.2386050386252752
La_Riviere-de-Mansac,Larche,4.067434705647466
Acces_a_Atelier_Magasin_Brive_Chamiers,Larche,7.755164971463551
La_Ricamarie,Le_Chambon-Feugerolles,2.956708462763172
Bif_365000/365501,Faisceau_voies_du_mur,8.900251036911973
Faisceau_SAMS,Faisceau_voies_du_mur,0.14480096064963244
Bif_365000/365501,Faisceau_Petit-Couronne,5.908263714538252
Bif_365000/365501,Triage_ROUEN-ORLEANS,0.01746145877121692
Bif_365000/365501,Rouen-Orleans,0.3662243767722479
Jct_001000/070000,Noisy-le-Sec,0.20992965194312962
Bif_Impaire_Ouest,Noisy-le-Sec,0.6335506718584243
Faisceau_ateliers,Les_Perrieres,0.10404745312646209
Faiceau_RN_+VM,Faiceau_SM,0.07586440364840467
Avant_Gare,Faiceau_SM,0.04685076471253118
Faiceau_RN_+VM,Jct_272000/301000,0.2048061787059579
Champagne,Faisceau_Impair_V3_a_V9,0.026895069480345046
Acces_a_Faisceau_Est,Faisceau_Est,615.0366975136645
Dépot,Faisceau_Est,0.1145685128520779
Faisceau_Est,Thouare,608.8897326443752
Acces_a_Faisceau_Est,Faisceau_Ouest,0.3795897095222645
Acces_a_Faisceau_Est,Yutz,617.6879038970891
Acces_a_Faisceau_Est,ET_Nantes_UPT_Nantes,0.07991968703882442
Acces_a_Faisceau_Est,Acces_a_Faisceau_Ouest,0.32817100573317703
Beynes,Mareil-sur-Mauldre,3.827370709714575
Acces_a_Desserte_par_train_terminus-origine,Desserte_par_train_terminus-origine,0.20989603897723824
Acces_a_Faisceau_V3_a_7,Desserte_par_train_terminus-origine,4.1851830212748276
Acces_a_Desserte_par_train_terminus-origine,Bif_334000/340000,2.098196026794582
"Duferco Morel (Km 0,625)","Km_0,950",0.3596662123844377
Acces_a_Reception_Impaire_de_Soquence,Triage_Pair_de_Soquence,0.08402016210648988
Bif_341116/341300,Triage_Pair_de_Soquence,0.6603118586278162
Acces_a_Triage_Pair_de_Soquence,Triage_Pair_de_Soquence,1.3702555190983632
Acces_a_Reception_Impaire_de_Soquence,Acces_a_Triage_Pair_de_Soquence,1.30230625261497
Acces_a_Reception_Impaire_de_Soquence,Bif_341300/341311,1.3812119924959194
Acces_a_Reception_Impaire_de_Soquence,Triage_Impair_de_Soquence,0.11415424817477546
Acces_a_Reception_Impaire_de_Soquence,Reception_Impaire_de_Soquence,0.11415424817477546
Acces_a_Coop_Agricole_du_Syndicat_du_DUNOIS_N2,Coop_Agricole_du_Syndicat_du_DUNOIS_N2,0.5971041229275623
Coop_Agricole_du_Syndicat_du_DUNOIS_N2,Dunois_N1,0.30478512278147957
Coop_Agricole_du_Syndicat_du_DUNOIS_N2,Orgeres,5.843697302189986
Acces_a_Coop_Agricole_du_Syndicat_du_DUNOIS_N2,Bif_556000/558000,4.307387787433043
Acces_a_Coop_Agricole_du_Syndicat_du_DUNOIS_N2,Gommiers,0.00785073692860267
Acces_a_Preize,Preize,0.8344745796938288
Acces_a_Saint_Luc,Preize,0.09012197177468463
Acces_a_Preize,Bif_006000/001000,0.016108588674632374
Acces_a_Faisceau_Narbonne,Faisceau_Narbonne,1.3265236329930319
Faisceau_Narbonne,Faisceau_lavage,0.080804145804717
Faisceau_Narbonne,Narbonne,0.6696306576837016
Acces_a_Faisceau_Narbonne,Coursan,5.368871448193813
Acces_a_Faisceau_Narbonne,Narbonne,0.6569617672450979
Acces_a_Faisceau_de_garage_des_rames,Bif_Rac_de_Tours,0.7074093085381448
Acces_a_Faisceau_de_garage_des_rames,Faisceau_de_garage_des_rames,0.3374536516941481
Acces_a_Faisceau_de_garage_des_rames,Bif_569000/569300,0.02243973523248537
Bif_Rac_de_Tours,Bif_de_Chartres,0.42536290044684066
Bif_Rac_de_Tours,Jct_570000/590000,0.7525453658675926
Cassis,La_Ciotat,7.508755879354877
Blonville-sur-Mer-Benerville,Villers-sur-Mer,2.5277312709493973
Houlgate,Villers-sur-Mer,6.557413692153451
Blonville-sur-Mer-Benerville,Trouville-Deauville,4.7556131616975215
Bening,Faisceau_Impair_V45_a_V49,0.21575345268935248
Faisceau_Impair_V45_a_V49,Hombourg-Haut,3.936569768945666
Bening,Jct_159000/172000,0.45756590215636866
Acces_a_Faisceau_Bening_Triage_V1_a_V41,Bening,0.433186033352245
Arbanats,Portets,3.1392324568237533
Acces_a_Faisceau_impair_3_a_11,Portets,1.9912613785196458
Arbanats,Podensac,4.048609373403062
Bif_146000/159000,Haguenau,0.4421824136864843
Bif_159000/150000,Haguenau,0.34149188542858705
Faisceau_V4_Quai_Militaire,Haguenau,0.529131386397891
Acces_a_Faisceau_de_Rebroussement,Juvisy,0.07460432913449112
Faisceau_Juvisy_Chantier_S.E.,Juvisy,0.33208474535588395
Faisceau_Poste_L,Juvisy,0.7640660487364473
Faisceau_Petite_Vitesse,Juvisy,0.12165407634674896
Acces_a_Faisceau_de_Rebroussement,Faisceau_Chantier_Equipement_V07_a_V11,0.34065018038055234
Acces_a_Faisceau_de_Rebroussement,Faisceau_de_Rebroussement,1.0811113004008142
Pontcharra-St-Forgeux,St-Romain-de-Popey,3.9939025751427035
L'Arbresle,St-Romain-de-Popey,6.680174926940115
Bif_701000/743000,Faisceau_Impair_V3_a_V11,389.6134599787235
Bif_701000/743000,Faisceau_Pair_V6_et_V8,195.9861231510333
Faisceau_Impair_V3_a_V11,Faisceau_Pair_V6_et_V8,542.8286498362223
Acces_a_Faisceau_Impair_V3_a_V11,Faisceau_Impair_V3_a_V11,389.94448439536745
Cave_cooperative,Faisceau_Impair_V3_a_V11,441.35150587030824
Faisceau_Impair_V3_a_V11,Viviez-Decazeville,389.7840808751598
Faisceau_Impair_V3_a_V11,Port-Brillet,75.81273667066563
Ecouflant,Faisceau_Impair_V3_a_V11,0.46088062060465734
Faisceau_Impair_V3_a_V11,St-Pierre-la-Cour,77.87547673584133
Faisceau_Impair_V3_a_V11,Le_Pouzin,508.27572287493865
